start	end	text
0	6160	Sono dall'università di Padova, sotto il dipartimento di matematica, mi sono laureato in informatica
6160	21200	e ho lavorato qui dentro in Accenture, principalmente in Java, sui progetti di evolutive o correttive
21200	37300	da parte delle banche e di mio ho guardato altre cose, ma in maniera approfondita, ma diciamo
37300	45460	che ho sviluppato comunque anche in altri linguaggi oltre a Java per progetti esterni che non riguardavano
45460	47820	nulla con il mio mondo lavorativo.
51200	59600	Ecco, diciamo che questo è un po' il percorso che ho fatto finora, bene o male.
60340	66680	Ok, senti, io ti faccio delle domande che per me sono banali ma che mettono al corrente, diciamo.
67300	69220	Emanuele, tu hai sempre lavorato in team?
71440	80740	Allora, io lavoravo sì dentro al team del multicanale, però diciamo che ero abituato un po' a lavorare
80740	92140	tra virgolette da solo, nel senso che mi veniva data, chiamiamola un task, comunque una cosa da fare,
92280	100720	diciamo un'evolutiva o una correttiva e magari con una deadline di scadenza mi veniva chiesto
100720	106700	se era possibile farla, qual era il metodo migliore per farla, magari se c'era la possibilità di scegliere
106700	116020	la metodologia e verificavo la fattibilità della cosa e se stava dentro le tempistiche richieste.
116160	119740	E poi ovviamente se c'era la possibilità di implementarla, la implementavo io.
119840	127000	Se invece risultava magari un po' più semplice o comunque avevo delle altre cose che non mi permettevano
127000	130560	di farla, magari passavo a qualcun altro il compito, insomma.
131140	137700	Sì, quindi hai evidentemente delle skill di problem determination e problem solving, perché abbiamo lavorato assieme
137700	150240	su temi che riguardavano la parte di AM lato Java, quindi c'era un attimino da capire un po' come erano strutturate
150240	157880	le applicazioni dell'home banking e quindi puoi applicare delle fix, fare l'analisi del codice e poi applicare le fix.
158780	170060	Hai fatto nel tuo percorso documentazione tecnica e barra documentazione funzionale, come si è abituato a lavorare?
170520	175800	Ricevi la documentazione funzionale, fai documentazione tecnica oppure sviluppi direttamente?
175800	183280	Allora, per come siamo stati noi abituati a lavorare in multicanale, non ci veniva data
183280	188680	una documentazione tecnica e non ci veniva data una documentazione funzionale, ci veniva
188680	196880	semplicemente detto qual era lo scopo finale e magari se c'erano dei prerequisiti e comunque
196880	198140	le date da rispettare.
198140	207020	quindi non ho mai lavorato con delle documentazioni diciamo riguardanti dei progetti per poi implementarli.
207080	211640	Magari comunque qualche documentazione tecnica l'hai vista perché mi ricordo che ci girava
211640	218620	per esempio Finanza, ci girava quella che per loro era la documentazione tecnica dei servizi
218620	223860	dei servizi loro, quindi sai che cos'è una documentazione tecnica, nel senso ne hai
223860	224500	viste ancora?
224560	228380	Sì, sì, sì, sì, sì, sì, ma sapresti eventualmente scriverle?
229880	239100	Sì, le ho viste, a dir la verità, per la gran parte le ho sempre trovate un po', boh,
239840	243460	cioè se non scritte bene causano più caos che altro comunque.
243460	244900	Purtroppo sì.
246340	251920	Va bene, insomma, comunque l'importante è che vengano capite da chi deve utilizzarle,
252060	256480	quello è insomma l'importante, cioè se poi di solito la buona norma prevederebbe che
256480	260740	si scrive documentazione di quello che si fa, però qui non c'è mai stata.
261300	266540	Eh, lo so, infatti era un po' quello anche il problema di una persona nuova che entra nel
266540	272120	mondo afast e deve capire come fare le cose senza un minimo di documentazione.
272120	277740	Sì, non c'era, oddio, ho fatto io qualcosa di documentazione perché magari mi è stato
277740	283520	chiesto di dire, di implementare delle guide su come fare determinate cose, quindi ho buttato
283520	290040	giù io della documentazione che spiegasse passo passo a qualcuno come fare determinate cose.
291660	291900	Ok.
292120	296300	Viene utilizzata, non viene utilizzata, non lo so, me l'avevano chiesto, qualcuno ho visto
296300	299880	che l'ha utilizzata, qualcuno con successo, qualcuno no, però insomma.
299880	304940	Ok, esperienze di AMD ne abbiamo già parlato.
305680	313200	Come sei abituato in sostanza ad organizzare la tua giornata lavorativa a livello di risoluzione
313200	319100	di ticketing, pianificazione dell'attività, degli incontri, eccetera?
319100	330020	Allora, nel senso io preferisco dire, va bene, devo lavorare su questa cosa qua, so che mi
330020	340580	impegnerà a tempo, io se riesco cerco ovviamente di non avere molte spezzettature diciamo all'interno
340580	346780	della giornata, se devo lavorare un task preferisco farlo nel modo più lineare possibile, perché
346780	354640	poi fare lo switch di testa da una cosa all'altra non è mai facile, almeno dal mio punto di
354640	359380	vista, poi non so, a qualche altro punto di vista sia più semplice, nel mio non lo è.
359380	365260	Semplice non lo è mai, a volte il multitasking, per la mia esperienza personale, rischia di
365260	373380	essere addirittura deleterio, ma credo che io tendo a essere abbastanza single thread
373380	374560	da questo punto di vista.
375240	381740	Secondo me basta sapersi pianificare, organizzarsi la giornata e le attività e si riesce a fare
381740	382100	tutto.
382100	389220	Sì, sì, sì, beh, assolutamente, oddio, finora quello che mi avevano chiesto di fare,
389320	395600	nei tempi che mi avevano chiesto di fare, li avevo fatti, insomma, poi è capitato che
395600	401420	non ho rispettato alcune cose, ma erano cause che non dipendevano più per lui.
401420	407980	Arriviamo nel succo simpatico della questione, gestione, gestione, come sei, gestione dello
407980	415000	stress, scadenze proibitive, sei abituato, se non ricordo male, a queste cose?
416300	419440	Come gestisci anche lo stress lavorativo?
420800	427220	Ti dirò, Andrea, che devo essere sincero, come scadenze di quelle da dire devo farmi
427220	432100	i sabati, le domeniche, attaccato, perché se no non ci arrivo, devo essere sincero, non
432100	438660	ne ho mai avute, se non sotto il periodo di implementazione di Zurich, in cui c'è stata
438660	449500	una corsa, una maratona per arrivare alle date che si volevano, però devo essere sincero,
449560	457540	nel resto non ho mai visto questo grande carico di lavoro oltre, diciamo, le classiche ore che
457540	463120	si dovrebbero fare o che comunque una testa può permettersi di mettersi lì al 100% o
463120	463520	quasi.
464620	470620	Non so voi con che idea abbiate di lavorare.
471060	478940	Dopo ti do qualche indicazione sul progetto, comunque se hai altre domande, chiaramente io
478940	481920	sono disposto, siamo qua apposta per rispondere.
481920	488080	Io mi sono segnato giusto una scaletta, diciamo, di cose da chiedere, che chiedo in genere,
488220	490980	spero che vadano bene anche per Emanuele.
492020	497620	Tu sei abituato, se non ricordo male, anche a prioritizzare i task in autonomia?
497620	509760	Allora, sì, diciamo che io tendo a, se ho due o tre task, prioritizzo quello che io ritengo
509760	514400	necessario, che magari ha la priorità su un altro, perché magari ha una scadenza prima
514400	516600	oppure più importante rispetto all'altro.
517780	523640	Poi di solito, se mi arrivano task che per me sono equi, di solito andavo sopra da qualcuno
523640	531300	come Davide o come qualcun altro, andavo a chiedere, ma secondo te, qual è qua quello
531300	536160	da portare a casa prima rispetto agli altri, se vedevo che all'interno delle mie otto ore
536160	539860	di lavoro, o comunque all'interno di quello che potevo dare in una giornata, non riuscivo
539860	540620	a starci tutto.
542620	543100	Ok.
545620	551440	Tu, come luogo di lavoro, tu hai sempre lavorato a Padova, in Padova Secca, giusto?
551440	557320	Sì, il primo anno, via Transcaldino.
558860	566900	Sì, esatto, esatto, ho sempre lavorato lì, il primo anno ero perennemente lì, quindi tutti
566900	574960	i giorni, poi ho, dal Covid in poi, diciamo, cominciato a lavorare più in full remote, diciamo
574960	580900	full remote, però andavo su qualche volta, una volta a settimana o cose così, insomma.
580900	586340	Allora, il nostro ufficio è a Verona, tu eventualmente avresti problemi a venire a Verona
586340	587540	qualche volta almeno?
590120	595240	Qualche volta potrebbe anche non essere un problema, devo essere sincero, non so quanta
595240	599120	distanza adesso ci sia da casa mia, perché comunque io sto più o meno nella zona dei
599120	599820	Colli Eugani.
599820	608300	Ok, sì, comunque, se non ricordo male, per arrivare a Padova, cos'è, un'oretta e mezza?
608620	611480	Io ho circa un'ora per arrivare a Padova, di solito.
612400	612660	Ok.
612660	624140	Disponibilità anche eventualmente ad andare dal cliente, se fosse Novara, Milano, cioè
624140	627980	ovviamente non in maniera continuativa, ma Novara, Milano.
627980	638800	Noi per esempio, per dirti, lunedì, non è stato lunedì, non è stato ieri, no, ieri
638800	644460	siamo andati a Novara a conoscere il cliente per la prima volta, ma oggi abbiamo, siamo
644460	651100	andati avanti a fare, diciamo, gli altri incontri da remoto, quindi abbiamo fatto solamente
651100	657080	il primo kickoff iniziale in presenza e poi per il resto, stiamo pianificando di farli
657080	662120	tutti da remoto, ma qualora, insomma, ci fosse bisogno di andare a Novara, sarebbe un problema
662120	662560	per te?
663880	670460	Non credo, se è una cosa sporadica, come presumo sia, io non credo ci siano di questi problemi,
670540	670840	insomma.
672420	672780	Ok.
674360	680840	Disponibilità per eventuale presidio, quindi presidio dalle 8 del mattino e ripetere
681100	685520	reperibilità con anche eventuali reperibilità notturne, weekend, eccetera?
687380	699140	Io lì in Afast l'ho, tra virgolette, rifiutata perché, non so, adesso non mi entusiasmava
699140	706280	la cosa, nel senso che c'era altra gente che era più interessata di me a farla, ho detto
706280	710440	va bene, se volete farla voi, fatela voi, non è che mi interessasse, diciamo.
711100	717720	Nel caso dovesse esserci a farla, la farò, non la vedo come un grosso problema, voglio
717720	721620	dire, cioè non è che sia uno scoglio.
722720	723380	Ok, ok.
723940	731580	Emanuele, io non ho domande tecniche per Marco perché ci ho già lavorato insieme, so che comunque
731580	739040	la parte Java è preparato, non so se tu hai qualche altro tipo di domanda.
739040	752800	Ciao Marco, non ho capito, ma c'è anche altre competenze tecniche, ma anche il .NET hai visto
752800	754660	in maniera autonoma?
754660	760360	No, .NET non l'ho mai visto, quindi stai parlando sempre comunque di un back-end, però fatto
760360	768040	con C Sharp, non l'ho mai preso in mano, devo essere onesto, l'ho visto, l'ho visto, ma
768040	770540	non l'ho mai preso in mano e ho utilizzato .NET.
770540	775040	Ok, ok, ok, ok.
775040	785040	L'ho già detto, ma tu saresti libero da quando?
785040	795040	Di preciso non lo so nemmeno io, perché il mio capo area mi ha detto che vorrebbero
795040	804740	liberarmi a fine febbraio, lui aveva detto che stava tentando di tirare per tenermi di
804740	809040	più, però devo essere sincero, non te lo so dire nemmeno lì.
809040	819040	Ma quando ti hanno detto che volevano liberarti, dopo tu hai chiesto per dove, cioè non ti
819040	823040	hanno dato indicazioni su che fine avresti fatto?
823040	830040	No, me l'hanno detto dall'oggi al domani, perché presumo che la sostanza è che non ci
830040	837040	siano più soldi e quindi stanno tentando di tagliare il più possibile, uno di quelli che
837040	844040	tagliano sono io, perché restavo diciamo solo a fare le cose magari che venivano su
844040	852040	un po' più complesse e a quanto pare il carico di lavoro è diminuito e quindi mi, tra virgolette,
852040	859040	tirano via dal progetto e tanto la M l'hanno mandato giù a Napoli, quindi non c'è più
859040	866040	tanto carico di lavoro e le cose difficoltose le fa un altro e quindi diciamo che io ero al
866040	868040	momento un po' in più nel budget.
868040	869040	Marco poi immagino…
869040	871040	Maieri…
871040	873040	Maieri…
873040	881040	Maieri lì è l'occorrenza per fix o attività evolutive?
881040	889040	Allora io principalmente ero per attività evolutive fix sul codice, ma diciamo quando
889040	896040	si presentavano cose che erano relativamente un po' più complesse di una semplice bug fixing
896040	904040	oppure di una evolutiva abbastanza semplice. Eravamo di solito io e Zambonin che comunque
904040	910040	Andrea conosce, che facevamo queste cose qua. Mentre per quanto riguarda le cose un
910040	917040	po' più semplici, prima c'erano due o tre ragazzi, adesso due già dall'anno scorso
917040	922040	e l'anno prima ancora li hanno mandati a qualche altra parte. E' rimasto uno che comunque
922040	928040	è in carico anche delle altre cose, tra cui i rilasci che tengono. E diciamo che la parte
928040	937040	D o di M, che sarebbe il classico AM di Afast nel multicanale, quello abbastanza semplice,
937040	943040	per il 90% delle volte, l'hanno girato su Napoli. Quindi la sostanza è che se non arriva
943040	951040	più niente di complesso in cui serviva il mio effort, diciamo, allora hanno pensato
951040	955040	di tirarmi via, visto che non c'è budget. È quello che ho capito.
955040	960040	Magari sarei anche stufo di fare la stessa cosa da anni e anni.
960040	966040	No, allora, devo essere sincero, sì da un certo punto di vista, ma più che altro perché
966040	972040	non arrivava più niente su di interessante. Cioè cominciavo un po' anche io dal mio punto
972040	977040	di vista un po' a stufarmi, perché comunque le tecnologie non erano eccezionali da quel
977040	984040	punto di vista lì. Ormai nell'ambiente mi ero preso a fare le cose, comunque ero
984040	992040	abbastanza veloce. E il fatto che non arrivasse più niente in cui potessi, tra virgolette,
992040	1001040	divertirmi, sì, non era un bel periodo nemmeno per me. Va bene, ci può stare, capisco la
1001040	1007040	scelta da parte loro e guardandola da esterno sono d'accordo.
1007040	1020040	hai qualche domanda, curiosità su cui ti posso, diciamo, rispondere riguardo al progetto?
1020040	1029040	Allora, sì, se vuoi un po' Andrea descrivermi qual è il progetto un po' che avete in carico,
1029040	1032040	insomma, per capire un attimino anche voi.
1032040	1038040	Allora, come Accenture abbiamo vinto una gara presso il banco BPM, una gara che si suddivide
1038040	1047040	in diversi lotti. Il lotto in cui siamo interessati comprende otto applicazioni nell'ambito finanza
1047040	1057040	che spaziano da tecnologie mainframe e tecnologie dipartimentali come il Java, come parte Java,
1057040	1072040	e parte .net. Abbiamo, sono otto applicazioni, quindi stiamo cercando di capire, diciamo, la dimensione,
1072040	1079040	il dimensionamento e il numero, diciamo, delle, il numero dei ticket e tutto quello che ci serve
1079040	1088040	in sostanza per iniziare a staffare i vari team. Abbiamo fatto una proposta al cliente,
1088040	1093040	abbiamo iniziato con un incontro di kickoff ieri e adesso stiamo iniziando con i primi incontri
1093040	1099040	di KT tecnico perché, in sostanza, abbiamo vinto questa gara, quindi abbiamo un periodo di KT
1099040	1108040	di quattro mesi per queste otto applicazioni, quindi fino a fine giugno e poi da partire dal primo
1108040	1115040	di luglio diventiamo completamente, diciamo, operativi per la parte di AM.
1115040	1117040	Ok.
